0100012093,116.3594,40.072676
0100012092,116.497999,39.873854
0100012091,116.318621,39.974784
0100012090,116.442474,39.84383
0100012097,116.270167,39.946772
0100012096,116.327504,39.962451
0100012095,116.235501,39.907631
0100014809,116.31139,40.066884
0100014806,116.544313,39.911048
0100014804,116.380893,39.97603
0100014802,116.359331,40.072704
0100014800,116.457072,39.86698
0100017327,116.425138,39.970095
0100018790,116.372269,39.955785
0100016268,116.361316,39.894576
0100016269,116.434629,39.804494
0100011818,116.347672,39.904944
0100011819,116.363456,39.789842
0100011540,116.531402,39.960764
0100011813,116.408202,40.02715
0100011810,116.502445,39.960857
0100011811,116.401529,39.784873
0100011816,116.41901,39.896667
0100011545,116.364385,39.940561
0100016266,116.323622,39.886707
0100011547,116.527038,39.850351
0100015041,116.311516,39.944086
0100015040,116.291555,39.807945
0100015043,116.528294,39.890035
0100015514,116.231039,39.924366
0100015513,116.383131,40.098344
0100015044,116.47994,40.024719
0100015047,116.376221,39.778995
0100015046,116.317485,39.878085
0100015049,116.375998,39.911429
0100015048,116.529847,39.858127
0100015518,116.292688,39.942259
0100011607,116.495104,40.059323
0100011606,116.24644,39.878082
0100011604,116.418327,40.030945
0100011603,116.245169,40.001546
0100011602,116.510321,39.872625
0100011601,116.329964,39.964151
0100011608,116.399359,39.861562
0100010639,116.382468,39.851641
0100010630,116.346392,40.066597
0100010633,116.390309,39.765021
0100010636,116.410547,40.000311
0100012039,116.402402,39.94869
0100017518,116.399604,39.884777
0100014644,116.2463,39.947846
0100014645,116.285153,39.8726
0100014646,116.495341,39.832467
0100014647,116.467379,39.979689
0100014392,116.38255,39.770601
0100014393,116.187741,39.954405
0100014642,116.390343,40.06593
0100014643,116.492783,39.922818
0100014648,116.334492,39.992925
0100014649,116.489511,39.948879
0100014399,116.270303,40.01171
0100010554,116.414062,39.902285
0100010556,116.371115,39.855078
0100018768,116.415151,40.090741
0100010550,116.34495,39.97475
0100018762,116.470126,39.900056
0100018761,116.444204,40.069167
0100018760,116.34518,39.796807
0100018767,116.444335,39.948287
0100010559,116.359513,39.936763
0100018765,116.459286,39.827258
0100012776,116.434154,39.842215
0100012777,116.402036,39.854163
0100012775,116.387084,39.845538
0100012770,116.499702,39.865706
0100012771,116.35421,39.977438
0100012778,116.306086,39.929047
0100014028,116.380259,39.854878
0100019019,116.449734,39.911083
0100019012,116.414651,40.06138
0100014021,116.424863,39.803918
0100014022,116.411984,39.998542
0100014023,116.391375,39.942011
0100014024,116.439673,40.054535
0100019017,116.373975,39.911848
0100014026,116.503905,39.898744
0100014027,116.530223,39.934445
0100017516,116.267787,39.9468
0100018499,116.290709,39.836885
0100018498,116.209663,39.901779
0100018495,116.338944,40.042896
0100018491,116.352783,39.975421
0100018490,116.442508,39.917764
0100018493,116.322881,39.957356
0100018492,116.3321,39.979722
0100016542,116.266337,40.031214
0100014671,116.396187,40.084506
0100019280,116.491187,39.923743
0100014675,116.37336,39.908924
0100016728,116.39988,39.989718
0100016899,116.304404,39.946132
0100016898,116.365933,39.81184
0100016897,116.209013,39.933853
0100016724,116.260323,39.907086
0100016727,116.348381,39.794024
0100016894,116.51599,39.923067
0100016893,116.300115,39.876537
0100016891,116.451892,40.021039
0100016890,116.277872,39.932273
0100013559,116.42329,39.92736
0100018948,116.400387,39.994972
0100018947,116.327093,40.087443
0100018946,116.338271,40.071468
0100018945,116.289977,40.033765
0100018944,116.409933,39.893169
0100018943,116.289681,39.785045
0100013554,116.237544,39.854752
0100013557,116.247523,39.954312
0100018940,116.524477,39.855783
0100014110,116.492038,39.903186
0100010118,116.44026,39.969561
0100010119,116.283037,40.027355
0100016097,116.317339,39.953592
0100016094,116.399784,39.989827
0100016093,116.447058,39.942429
0100016092,116.371077,39.831669
0100016099,116.449093,39.908848
0100016098,116.394046,39.986549
0100012866,116.357589,40.004722
0100012864,116.333474,39.984224
0100017813,116.275338,39.932028
0100017814,116.25115,40.063669
0100010112,116.490848,39.850733
0100017817,116.342681,39.934161
0100018774,116.406799,39.810606
0100017419,116.400117,39.849339
0100012702,116.267914,39.866329
0100017414,116.458134,39.806395
0100012175,116.364753,40.055338
0100017416,116.280422,39.868671
0100017417,116.538798,39.864818
0100012170,116.359873,39.915181
0100012171,116.366212,39.781656
0100012172,116.471186,39.829339
0100012173,116.407592,40.016269
0100012700,116.483739,39.99348
0100014279,116.299152,39.942481
0100019358,116.334464,39.961
0100018772,116.284552,40.04454
0100010824,116.372265,39.910081
0100010820,116.43064,40.066874
0100010822,116.439199,40.09152
0100010823,116.324701,39.797346
0100010828,116.550588,39.905544
0100010829,116.377968,39.88375
0100017367,116.418478,39.906838
0100019351,116.417002,39.985845
0100017496,116.325038,40.087463
0100019350,116.303753,39.880828
0100014948,116.31504,39.932623
0100014272,116.4099,39.853215
0100013050,116.252261,39.934221
0100013051,116.300788,40.049569
0100017361,116.499689,39.865616
0100018000,116.371217,40.0175
0100013721,116.405493,39.847915
0100012549,116.384511,39.845419
0100012548,116.241698,39.933908
0100012545,116.52212,39.901208
0100018006,116.374993,39.914825
0100012546,116.421613,40.108081
0100012541,116.263807,40.008047
0100012540,116.441577,39.889383
0100012543,116.257556,40.072004
0100013727,116.369064,39.79096
0100013724,116.497257,39.898606
0100013725,116.265589,40.026769
0100017499,116.347974,40.060796
0100013058,116.334985,39.960852
0100013059,116.423001,39.865473
0100013729,116.333156,39.799032
0100015702,116.467691,40.010059
0100015703,116.3897,39.934633
0100015700,116.4091,40.073986
0100015132,116.475051,39.835474
0100015258,116.411472,40.002265
0100015707,116.323399,39.798027
0100015704,116.393354,39.896012
0100015705,116.280512,39.934414
0100015254,116.234939,39.954759
0100015255,116.320944,39.951889
0100015256,116.402278,39.975088
0100015257,116.409369,40.066655
0100015250,116.354382,39.935494
0100015251,116.409661,39.785102
0100015252,116.338274,39.792375
0100011013,116.44785,39.972552
0100011010,116.343799,39.964801
0100011011,116.394776,39.895626
0100011017,116.290169,39.846434
0100011014,116.336057,40.072257
0100011018,116.515024,39.852051
0100011019,116.300271,40.043572
0100019377,116.414697,39.84816
0100019376,116.425423,39.904813
0100014255,116.343121,39.950869
0100014254,116.419388,39.921653
0100019373,116.410089,40.073297
0100014252,116.27887,40.001993
0100014250,116.303189,39.877965
0100014259,116.425422,39.981648
0100019378,116.395797,39.872524
0100018024,116.299313,39.870015
0100018025,116.488823,39.861027
0100018534,116.412615,39.979605
0100018027,116.527232,39.853188
0100013700,116.228905,39.847358
0100013701,116.334238,39.906781
0100018022,116.309912,39.952017
0100013703,116.303769,39.971262
0100018028,116.378724,39.831326
0100018029,116.399732,40.081992
0100018538,116.334008,40.028341
0100017629,116.218252,39.927464
0100017628,116.341494,39.847412
0100017623,116.372128,40.099293
0100017622,116.213678,39.926308
0100017621,116.446453,39.994996
0100017620,116.39247,39.858181
0100017627,116.430363,40.068745
0100017625,116.386835,39.844564
0100017624,116.265225,40.027011
0100010055,116.45579,39.864483
0100010054,116.257467,39.88743
0100010056,116.399364,39.828318
0100010050,116.303766,40.056357
0100010052,116.463237,39.836848
0100010059,116.326392,39.785502
0100014821,116.318253,39.924113
0100014822,116.519287,39.858351
0100014827,116.34959,40.090213
0100014828,116.520474,39.967854
0100016393,116.425758,39.848677
0100016282,116.320535,40.071248
0100016283,116.339779,39.857774
0100016281,116.480664,39.978751
0100011839,116.295257,39.892446
0100016284,116.433832,39.964977
0100011834,116.422273,39.826066
0100011835,116.371206,40.017455
0100011837,116.341844,39.879499
0100011831,116.337745,40.083186
0100017801,116.461593,39.869904
0100011833,116.39363,39.945133
0100013889,116.545857,39.877245
0100013888,116.319606,39.893387
0100013883,116.216318,39.94237
0100013881,116.361385,39.914589
0100013886,116.480933,39.875258
0100013885,116.365179,39.813232
0100010612,116.518188,39.904832
0100010610,116.309612,39.839413
0100010617,116.311062,39.939458
0100010615,116.435909,39.915845
0100010614,116.226531,39.851467
0100010619,116.375768,39.91118
0100010618,116.406028,40.002369
0100012287,116.479951,39.844874
0100015069,116.457951,39.970011
0100012285,116.251061,39.889317
0100015063,116.577769,39.90727
0100015061,116.541544,39.882693
0100015060,116.314349,40.084861
0100015067,116.415147,39.807799
0100015066,116.392732,39.997821
0100015065,116.328864,39.791077
0100012289,116.414713,40.042098
0100014628,116.645895,39.906669
0100014629,116.418575,39.798669
0100014624,116.429408,39.995927
0100014622,116.308255,39.878621
0100014623,116.402167,39.85975
0100014620,116.388608,39.992615
0100014621,116.279676,39.872704
0100010538,116.476308,39.893484
0100010539,116.452749,39.963707
0100010536,116.269777,39.960271
0100010537,116.456355,39.86462
0100010535,116.455441,40.086827
0100010532,116.280982,39.870647
0100010533,116.238185,39.853727
0100010531,116.316454,39.851752
0100012759,116.365842,39.973712
0100018709,116.273132,39.814185
0100018708,116.405196,40.009565
0100018705,116.356899,39.910355
0100018704,116.399975,40.021242
0100018707,116.363645,40.081473
0100012753,116.392821,39.841897
0100018701,116.357332,39.842037
0100012755,116.328996,39.989469
0100012757,116.246288,39.837297
0100015394,116.360186,39.911822
0100015397,116.31362,39.849916
0100015390,116.376482,39.763956
0100015393,116.401165,39.786043
0100015392,116.267781,40.079141
0100019038,116.371787,40.100332
0100019039,116.310502,40.073459
0100019034,116.408955,39.853734
0100019036,116.50089,39.873631
0100019030,116.331337,39.894355
0100019032,116.283184,39.998398
0100019033,116.417247,39.783512
0100010280,116.412084,39.865501
0100010281,116.480513,39.909523
0100010282,116.286851,39.842031
0100010285,116.257173,39.842866
0100010287,116.324598,40.058283
0100010288,116.397846,39.856718
0100010289,116.253306,40.066778
0100016880,116.411654,39.7689
0100014318,116.440658,39.881466
0100016737,116.477645,39.889314
0100016735,116.383832,39.868535
0100016732,116.417947,39.962964
0100016885,116.440348,39.869257
0100016366,116.389474,39.880356
0100016730,116.390123,39.832234
0100013399,116.413796,40.06664
0100013397,116.285043,39.90042
0100013392,116.306257,39.889572
0100013390,116.23388,39.883822
0100015939,116.41367,39.910776
0100015938,116.340291,39.938553
0100015931,116.435866,39.891129
0100015930,116.265102,39.885229
0100015933,116.273024,39.942869
0100015935,116.333413,40.084229
0100015937,116.237672,39.834727
0100015936,116.350429,39.886242
0100011229,116.300857,39.995332
0100011228,116.430349,39.809551
0100017602,116.331486,39.873849
0100011221,116.40991,39.849209
0100011220,116.521945,39.912211
0100011222,116.380934,39.763048
0100011225,116.434641,39.80427
0100011227,116.376173,39.910521
0100017604,116.408034,39.996745
0100016707,116.458086,40.009803
0100016870,116.366513,39.889913
0100016873,116.411829,40.05311
0100016875,116.343101,39.907028
0100017607,116.247406,39.966331
0100016877,116.418345,39.865509
0100016876,116.242365,39.832475
0100016879,116.399505,39.988823
0100017606,116.368887,39.829674
0100016709,116.268963,40.020824
0100016368,116.428464,39.845269
0100013572,116.503825,39.886487
0100013570,116.348267,39.968024
0100013576,116.347754,39.807372
0100013575,116.319168,39.784448
0100013574,116.252563,39.899691
0100013540,116.495856,39.859485
0100013541,116.328992,39.904111
0100018954,116.352016,39.942476
0100018955,116.439173,39.968538
0100013544,116.444687,39.904801
0100015351,116.433535,39.86607
0100015826,116.318675,40.076052
0100012116,116.407465,40.016039
0100012117,116.327856,39.849758
0100017474,116.499408,39.89962
0100012115,116.418205,40.077722
0100012112,116.375736,39.802729
0100017473,116.457857,39.960822
0100012110,116.364999,40.101058
0100015355,116.310134,40.07544
0100015457,116.351896,40.066363
0100012118,116.3279,39.788442
0100017479,116.42555,39.905514
0100010849,116.371947,39.89478
0100010846,116.281938,39.997586
0100010844,116.46219,40.079834
0100010845,116.475593,39.807887
0100013302,116.367912,39.845924
0100010840,116.423906,39.979581
0100010841,116.418733,40.061726
0100010467,116.365814,39.915754
0100017284,116.30196,39.906739
0100012278,116.244091,39.932987
0100017931,116.39988,39.915428
0100010468,116.326913,39.904064
0100012567,116.516184,39.922727
0100012565,116.34028,39.967336
0100012564,116.253271,39.973067
0100012561,116.336665,39.842885
0100012569,116.525227,39.901441
0100012276,116.379182,39.969594
0100012649,116.428939,39.843873
0100013175,116.34833,39.942404
0100015236,116.414594,40.044145
0100015234,116.271863,40.027978
0100015235,116.340129,39.938721
0100015720,116.406232,40.032277
0100015722,116.501079,39.826192
0100015231,116.257416,39.883728
0100015728,116.282257,40.081114
0100015729,116.163203,39.935416
0100018476,116.407212,39.862861
0100011034,116.510059,39.841049
0100011035,116.321217,40.081634
0100011036,116.360862,40.08968
0100011037,116.50052,39.943251
0100011030,116.517295,39.896172
0100018475,116.228538,39.932846
0100011032,116.430825,40.079149
0100011038,116.473699,39.947351
0100011039,116.357247,39.810445
0100013704,116.429603,39.859254
0100018048,116.345123,39.898183
0100018510,116.413407,40.052984
0100018511,116.472647,39.836496
0100018512,116.409786,40.060151
0100018513,116.296202,39.997013
0100018514,116.309233,39.88443
0100018043,116.304317,40.056064
0100018516,116.360366,39.912008
0100013761,116.416778,39.86972
0100017868,116.462849,39.904772
0100017649,116.424559,39.981063
0100017648,116.24769,39.928248
0100017861,116.386788,39.977187
0100017644,116.312472,40.030789
0100017863,116.375792,40.094007
0100017646,116.289018,40.043924
0100017865,116.274029,40.002869
0100017864,116.526267,39.939705
0100017867,116.401061,39.865316
0100017642,116.298548,39.914435
0100010079,116.54086,39.847355
0100010078,116.414507,39.797466
0100010075,116.508256,39.915293
0100010074,116.287834,39.781311
0100010073,116.536048,39.848046
0100010072,116.413258,39.889269
0100010070,116.299165,39.90065
0100014340,116.349717,39.899778
0100013188,116.540263,39.941103
0100013189,116.355995,40.099547
0100013187,116.335941,40.03746
0100016112,116.498019,39.893256
0100016110,116.262769,39.872028
0100016117,116.288005,40.006938
0100016114,116.498349,39.936579
0100016115,116.447457,40.007944
0100016119,116.432883,39.818216
0100011584,116.416886,40.124973
0100011857,116.166317,39.92617
0100011587,116.277885,39.946504
0100011852,116.233561,39.846934
0100011853,116.311476,39.881916
0100011582,116.215141,39.993686
0100011851,116.425579,39.905388
0100011588,116.37564,39.835769
0100011589,116.30727,39.850491
0100011859,116.487369,39.971056
0100010983,116.376393,39.867474
0100010982,116.34313,40.046493
0100010981,116.407383,39.873337
0100010987,116.327764,39.830279
0100010986,116.370286,39.976173
0100010989,116.257331,39.879239
0100017423,116.505361,39.870052
0100012142,116.336315,39.894744
0100012144,116.531207,39.923743
0100017426,116.327507,39.953328
0100010674,116.324679,39.940159
0100010677,116.334724,40.040113
0100010673,116.325899,39.847041
0100010672,116.399247,39.883934
0100010678,116.303343,40.066845
0100015008,116.275511,40.032696
0100015004,116.358824,39.793721
0100015006,116.457224,39.983176
0100015003,116.274464,39.865001
0100015002,116.349566,39.967931
0100019232,116.401323,39.972675
0100014601,116.382588,39.908187
0100014350,116.415401,39.786261
0100014603,116.372388,39.894532
0100014356,116.425554,39.8758
0100019237,116.425174,39.867773
0100019234,116.388164,39.906424
0100019235,116.459689,39.800542
0100014608,116.283664,40.049965
0100014358,116.40804,39.984981
0100019239,116.358234,39.842359
0100010511,116.528336,39.963169
0100010513,116.327251,40.082117
0100010514,116.318775,39.844503
0100010516,116.408454,39.766536
0100010518,116.427736,39.845648
0100010519,116.309233,39.856328
0100018727,116.4206,39.880417
0100018725,116.318599,40.071197
0100018723,116.266331,40.012457
0100018722,116.323599,39.837856
0100018721,116.322299,40.082607
0100018729,116.236594,39.930376
0100019056,116.2905,39.807194
0100019057,116.339495,39.93849
0100019053,116.367964,39.811897
0100019050,116.372652,39.911411
0100019051,116.539508,39.931507
0100019058,116.352491,39.993517
0100019059,116.454301,39.921101
0100014227,116.517974,39.922613
0100015321,116.308622,40.089914
0100018183,116.31064,39.939267
0100013370,116.330183,39.971276
0100018181,116.440317,40.024948
0100013372,116.502012,39.903983
0100018187,116.529916,39.942151
0100018186,116.333131,39.844652
0100018185,116.47649,39.858
0100013379,116.414231,39.860249
0100013378,116.444794,39.80549
0100018189,116.318392,40.071281
0100013623,116.277293,39.924622
0100015913,116.378816,39.87035
0100015912,116.2263,39.907585
0100015911,116.282158,39.961671
0100015910,116.294183,39.868477
0100015917,116.39876,40.083084
0100015916,116.518425,39.922938
0100015914,116.412123,39.968864
0100015919,116.424459,39.863213
0100015918,116.407083,39.892334
0100011202,116.479327,39.990266
0100011201,116.26929,40.012615
0100011206,116.362853,40.040674
0100011204,116.509865,39.931165
0100011209,116.469354,39.879459
0100011208,116.47581,39.857129
0100018988,116.500821,39.975027
0100018983,116.543025,39.88304
0100018982,116.539744,39.930634
0100018981,116.243373,39.897534
0100018980,116.359466,39.889332
0100018986,116.460621,39.805811
0100018985,116.397397,39.882147
0100018984,116.314362,39.947815
0100013514,116.356489,39.892566
0100013511,116.413378,40.077201
0100013510,116.493925,39.957762
0100013513,116.327944,39.787416
0100011541,116.339837,40.045447
0100013519,116.267472,39.933971
0100016262,116.393782,39.833463
0100017988,116.454646,39.866395
0100017989,116.425875,39.876705
0100017986,116.292075,40.023683
0100011544,116.33392,39.927675
0100017984,116.276075,40.042479
0100017985,116.266516,40.003317
0100017983,116.414834,40.041783
0100017980,116.442283,39.865942
0100011817,116.487379,39.886805
0100011546,116.498,39.900882
0100014309,116.359056,40.081304
0100016617,116.342534,39.934109
0100019265,116.436535,39.868301
0100017186,116.241991,39.84905
0100017187,116.275284,39.886991
0100017184,116.374632,40.018911
0100017185,116.439123,39.947283
0100017182,116.487282,39.869499
0100017183,116.252642,39.875762
0100017180,116.478623,39.906614
0100013906,116.28719,39.991456
0100017188,116.302259,40.07967
0100019260,116.317972,39.794013
0100016859,116.251983,39.846514
0100014303,116.406623,39.923709
0100016851,116.371249,39.968295
0100016850,116.466183,39.9613
0100016857,116.437415,40.03629
0100016855,116.385062,39.984967
0100016854,116.384857,39.856377
0100018132,116.512293,39.857789
0100018130,116.208531,39.9295
0100012138,116.407444,39.891546
0100013201,116.284797,39.873392
0100017328,116.33087,40.0393
0100013651,116.447509,40.00793
0100013200,116.325303,39.987389
0100017450,116.317941,39.878844
0100017451,116.373624,39.883294
0100017321,116.404415,39.8488
0100017454,116.264683,39.862626
0100013203,116.424948,40.045561
0100012136,116.448551,40.024793
0100012137,116.377409,39.808668
0100018134,116.423398,40.072738
0100014989,116.424712,39.888731
0100014987,116.526407,39.858922
0100014986,116.472499,39.836532
0100014985,116.464058,39.870223
0100013655,116.250688,39.888665
0100014981,116.481962,39.854642
0100014980,116.449029,39.908906
0100016589,116.311724,40.029572
0100018685,116.494911,39.909036
0100016585,116.404182,39.859319
0100016584,116.464046,40.019799
0100016587,116.549765,39.925568
0100016580,116.339235,40.058954
0100016583,116.336371,39.907767
0100010860,116.309806,39.793007
0100010861,116.422769,39.893825
0100010862,116.50309,39.91608
0100018139,116.281543,40.043828
0100010864,116.425992,39.865901
0100010865,116.360193,39.793277
0100010866,116.329032,39.804013
0100010867,116.30445,39.975341
0100010868,116.432397,40.078532
0100013640,116.426885,39.845005
0100013743,116.323843,39.8244
0100015517,116.496924,39.851387
0100015516,116.426952,39.845572
0100015515,116.36981,40.037189
0100015042,116.402607,39.996702
0100016329,116.310596,39.84232
0100011448,116.270276,39.9004
0100015511,116.257782,39.933769
0100016321,116.467232,39.84354
0100016320,116.32942,40.026387
0100016322,116.323866,39.955832
0100011445,116.257317,39.879099
0100016324,116.285618,40.008782
0100011447,116.448574,40.025151
0100016326,116.41478,39.982192
0100013645,116.288671,40.047081
0100018559,116.437944,40.035952
0100015218,116.39955,39.988874
0100015219,116.501898,39.853074
0100015748,116.411649,39.865128
0100015749,116.510566,39.973127
0100015210,116.412635,40.065991
0100015747,116.27871,40.028331
0100015212,116.468968,39.842094
0100015213,116.391479,39.942025
0100015215,116.329409,39.788424
0100015216,116.358674,40.03038
0100014105,116.483273,39.993108
0100011058,116.490612,39.858612
0100011056,116.410043,40.061163
0100011057,116.412477,40.009117
0100011054,116.437891,40.088627
0100011052,116.467647,39.829786
0100011051,116.364051,39.9043
0100014083,116.34041,39.926777
0100014080,116.330068,39.826301
0100014102,116.428554,39.844951
0100014169,116.391481,39.914937
0100014160,116.221576,39.875985
0100014163,116.410324,39.842502
0100014164,116.255714,39.890502
0100014166,116.398426,39.793976
0100013723,116.289968,39.777466
0100018060,116.470269,39.977655
0100013741,116.429863,39.833059
0100018062,116.502005,39.873178
0100018063,116.373514,40.077993
0100013744,116.35646,39.955592
0100013745,116.335129,40.032056
0100018066,116.413631,40.070872
0100013747,116.390293,39.80659
0100018068,116.402948,39.806756
0100017843,116.380535,39.964924
0100012830,116.316371,40.022607
0100017841,116.354539,39.94357
0100017840,116.467691,40.011245
0100017663,116.291176,40.031684
0100017846,116.408265,40.008711
0100012837,116.29085,39.812838
0100017660,116.465475,39.852154
0100012839,116.262824,39.910337
0100012838,116.253613,39.960853
0100017849,116.372907,39.864886
0100017848,116.520967,39.926146
0100017669,116.278418,39.904458
0100017668,116.373396,40.001471
0100010091,116.478302,39.995406
0100010090,116.498853,39.878717
0100010093,116.39389,39.833526
0100010095,116.239987,39.99743
0100010094,116.413026,40.102992
0100010099,116.467763,39.850073
0100017697,116.27196,39.953361
0100016649,116.438638,39.836708
0100016135,116.364502,40.059605
0100016136,116.411547,40.041934
0100016130,116.449585,39.970792
0100016131,116.379943,39.96586
0100016133,116.291091,40.042884
0100016138,116.515522,39.861421
0100016139,116.411632,40.042173
0100014300,116.394037,39.986466
0100011878,116.346044,39.795584
0100011871,116.341717,39.82635
0100011872,116.499633,39.86566
0100011873,116.347304,39.838487
0100011874,116.306063,40.090991
0100011875,116.445793,39.858549
0100011877,116.351021,39.882022
0100010659,116.511867,39.863485
0100010658,116.211131,39.887973
0100010656,116.46507,39.958478
0100010655,116.442002,39.922642
0100010653,116.512048,39.940069
0100010651,116.442509,39.920212
0100012242,116.46249,39.994624
0100012243,116.290435,39.923812
0100012246,116.361063,39.793484
0100012245,116.317946,40.075591
0100015027,116.500944,39.960814
0100015026,116.367482,39.923268
0100015025,116.348377,39.871543
0100015023,116.407836,40.031414
0100015021,116.279748,39.880855
0100015020,116.466836,39.881775
0100015029,116.425862,39.849476
0100014374,116.365807,39.812997
0100014375,116.403053,39.841255
0100014376,116.382943,39.900723
0100019217,116.479628,39.97606
0100019210,116.482219,39.907897
0100014372,116.476215,39.908014
0100014373,116.410436,39.995362
0100014378,116.465668,39.895181
0100013589,116.162258,39.92556
0100012796,116.428035,39.991445
0100012790,116.347303,39.959939
0100012791,116.257132,39.871029
0100012798,116.400946,39.84753
0100012799,116.327235,39.876461
0100016353,116.443896,39.875704
0100012007,116.389925,39.888915
0100012000,116.530258,39.934394
0100012002,116.316534,39.978521
0100012003,116.417663,39.982033
0100015683,116.441133,39.967947
0100015682,116.247279,39.878624
0100015687,116.273083,40.002733
0100015686,116.237612,39.974907
0100016355,116.337469,39.826915
0100013359,116.407444,40.016035
0100013358,116.347047,40.083442
0100013353,116.426931,39.961449
0100013352,116.315311,39.876769
0100013351,116.397346,40.039826
0100013350,116.398493,39.845902
0100013354,116.504389,39.871855
0100013687,116.329265,39.791048
0100013686,116.498035,39.986127
0100013680,116.253641,39.960862
0100013682,116.228006,39.927064
0100015975,116.383348,40.101833
0100015974,116.495567,39.907556
0100015977,116.398902,39.911426
0100015976,116.384561,39.8916
0100015970,116.664461,39.89944
0100015973,116.364584,39.899225
0100014397,116.466956,39.930656
0100015979,116.2887,39.95986
0100015978,116.454014,39.797357
0100019078,116.364356,39.942509
0100019079,116.481084,39.873392
0100011267,116.314287,40.03728
0100011266,116.32388,40.078324
0100011261,116.476262,39.954082
0100011263,116.496384,39.82305
0100014089,116.282858,39.853975
0100019071,116.506937,39.897852
0100014084,116.375427,40.091505
0100019073,116.340541,39.96735
0100014082,116.234006,39.850073
0100019075,116.48285,39.859211
0100019076,116.487856,39.99844
0100019077,116.309102,39.940887
0100018309,116.523032,39.940607
0100018308,116.513486,39.932843
0100014390,116.389851,39.934427
0100013539,116.509934,39.93047
0100013538,116.327911,39.793745
0100018301,116.448235,40.077879
0100013536,116.50666,39.899672
0100018303,116.523065,39.941857
0100013534,116.294827,39.932026
0100018305,116.458236,39.959309
0100018304,116.517451,39.925793
0100013531,116.359435,39.89601
0100013530,116.439282,40.092289
0100018769,116.460188,39.833742
0100012875,116.298419,40.066076
0100010557,116.427869,39.845145
0100012870,116.432543,39.866154
0100010138,116.276214,39.95365
0100016839,116.370309,39.815484
0100016838,116.466386,39.982632
0100010132,116.322062,40.038785
0100010133,116.326453,39.877814
0100010130,116.44064,40.008067
0100010131,116.43225,39.819175
0100010136,116.370751,39.914291
0100010137,116.383268,39.962347
0100016832,116.486479,40.008796
0100010558,116.262649,39.987007
0100018766,116.479619,39.979429
0100017308,116.330573,40.07834
0100017306,116.359303,39.844207
0100017307,116.541214,39.911448
0100017301,116.523831,39.850039
0100014961,116.467776,40.01106
0100019360,116.411609,40.065739
0100014964,116.318643,39.948765
0100014967,116.314864,39.87767
0100014966,116.235247,39.947602
0100014968,116.411786,39.793363
0100018657,116.536048,39.959109
0100014245,116.301018,39.837441
0100014248,116.424974,40.060363
0100019369,116.339916,40.074669
0100018543,116.439655,40.062311
0100017373,116.44036,39.869137
0100018010,116.262207,40.045227
0100018013,116.542738,39.915958
0100013732,116.302649,39.914848
0100018547,116.433511,40.062542
0100018546,116.320856,40.094208
0100016303,116.234023,39.94928
0100011462,116.344069,39.788865
0100011461,116.340568,39.815549
0100016300,116.430338,39.867225
